No;time;G;unit;x;x2;y;s;xvar
3420;4;7;390;1;1;1.991062462;1;1
3421;4;7;397;1;1;1.508866481;1;1
3422;4;7;400;1;1;3.44926646;1;1
3423;4;7;415;1;1;2.307335011;1;1
3424;4;7;429;1;1;1.035920483;1;1
3425;4;7;434;1;1;1.029399698;1;1
3426;4;7;445;1;1;1.309923266;1;1
3427;4;7;451;1;1;1.535090444;1;1
3428;4;7;457;1;1;2.897548591;1;1
3429;4;7;464;1;1;0.871987507;1;1
3430;4;7;477;1;1;3.342342011;1;1
3431;4;7;480;1;1;0.895024455;1;1
3432;4;7;501;1;1;2.526975256;1;1
3433;4;7;522;1;1;1.252600475;1;1
3434;4;7;550;1;1;2.610158397;1;1
3435;4;7;560;1;1;1.615876984;1;1
3436;4;7;561;1;1;0.841504863;1;1
3437;4;7;563;1;1;0.513356379;1;1
3438;4;7;581;1;1;3.502507271;1;1
3439;4;7;602;1;1;2.189843303;1;1
3440;4;7;603;1;1;2.282727406;1;1
3441;4;7;618;1;1;1.082052317;1;1
3442;4;7;648;1;1;2.450982654;1;1
3443;4;7;651;1;1;1.893493062;1;1
3444;4;7;668;1;1;1.679383402;1;1
3445;4;7;672;1;1;3.090929384;1;1
3446;4;7;673;1;1;-0.178021799;1;1
3447;4;7;674;1;1;1.816076303;1;1
3448;4;7;676;1;1;2.249395796;1;1
3449;4;7;678;1;1;1.359954477;1;1
3450;4;7;693;1;1;2.971712011;1;1
3451;4;7;711;1;1;2.146611409;1;1
3452;4;7;761;1;1;2.383605407;1;1
3453;4;7;767;1;1;2.441595239;1;1
3454;4;7;771;1;1;0.645304493;1;1
3455;4;7;804;1;1;1.788915931;1;1
3456;4;7;805;1;1;1.326052433;1;1
3457;4;7;848;1;1;1.310038233;1;1
3458;4;7;863;1;1;1.66229152;1;1
3459;4;7;877;1;1;3.082826366;1;1
3460;4;7;926;1;1;1.55753492;1;1
3461;4;7;927;1;1;3.121705737;1;1
3462;4;7;935;1;1;1.829380959;1;1
3463;4;7;947;1;1;1.031807647;1;1
3464;4;7;955;1;1;0.146070098;1;1
3465;4;7;981;1;1;2.129744142;1;1
3466;4;7;994;1;1;0.810143682;1;1
3467;4;7;996;1;1;1.693507516;1;1
3468;4;8;3;1;1;2.503928142;1;1
3469;4;8;20;1;1;2.553370085;1;1
3470;4;8;25;1;1;1.524249304;1;1
3471;4;8;28;1;1;-0.215802567;1;1
3472;4;8;29;1;1;0.292301805;1;1
3473;4;8;70;1;1;1.539297722;1;1
3474;4;8;73;1;1;1.081486146;1;1
3475;4;8;91;1;1;3.408746471;1;1
3476;4;8;112;1;1;1.249087192;1;1
3477;4;8;129;1;1;1.513723696;1;1
3478;4;8;179;1;1;0.978175178;1;1
3479;4;8;181;1;1;-1.118496899;1;1
3480;4;8;184;1;1;2.256299332;1;1
3481;4;8;186;1;1;1.426548642;1;1
3482;4;8;191;1;1;2.897052999;1;1
3483;4;8;201;1;1;1.222932093;1;1
3484;4;8;209;1;1;1.20445219;1;1
3485;4;8;215;1;1;0.186823411;1;1
3486;4;8;230;1;1;5.411034221;1;1
3487;4;8;239;1;1;2.011728216;1;1
3488;4;8;280;1;1;0.636002912;1;1
3489;4;8;287;1;1;3.507326599;1;1
3490;4;8;310;1;1;2.077615776;1;1
3491;4;8;323;1;1;1.792258443;1;1
3492;4;8;352;1;1;2.532948974;1;1
3493;4;8;365;1;1;3.409963282;1;1
3494;4;8;389;1;1;2.570897998;1;1
3495;4;8;394;1;1;-0.278346187;1;1
3496;4;8;395;1;1;1.729224839;1;1
3497;4;8;396;1;1;2.775196826;1;1
3498;4;8;399;1;1;2.200881878;1;1
3499;4;8;402;1;1;1.358366389;1;1
3500;4;8;406;1;1;3.168562472;1;1
3501;4;8;431;1;1;1.910633287;1;1
3502;4;8;436;1;1;2.059313655;1;1
3503;4;8;439;1;1;0.193839639;1;1
3504;4;8;442;1;1;1.353300661;1;1
3505;4;8;448;1;1;2.411549243;1;1
3506;4;8;450;1;1;2.938289096;1;1
3507;4;8;452;1;1;1.880656054;1;1
3508;4;8;476;1;1;2.68643593;1;1
3509;4;8;481;1;1;1.251189013;1;1
3510;4;8;497;1;1;2.879727062;1;1
3511;4;8;546;1;1;1.836923617;1;1
3512;4;8;548;1;1;0.923628869;1;1
3513;4;8;555;1;1;2.228028603;1;1
3514;4;8;576;1;1;1.561307576;1;1
3515;4;8;585;1;1;1.431534665;1;1
3516;4;8;639;1;1;3.744561952;1;1
3517;4;8;652;1;1;1.28729117;1;1
3518;4;8;671;1;1;3.137172218;1;1
3519;4;8;687;1;1;0.96021608;1;1
3520;4;8;695;1;1;2.856745239;1;1
3521;4;8;700;1;1;3.901063055;1;1
3522;4;8;722;1;1;1.703011321;1;1
3523;4;8;723;1;1;0.509215934;1;1
3524;4;8;725;1;1;3.050409906;1;1
3525;4;8;749;1;1;1.027716388;1;1
3526;4;8;759;1;1;1.793450185;1;1
3527;4;8;779;1;1;3.4541609;1;1
3528;4;8;785;1;1;0.952983912;1;1
3529;4;8;789;1;1;1.409589033;1;1
3530;4;8;795;1;1;0.743224893;1;1
3531;4;8;796;1;1;2.697477165;1;1
3532;4;8;840;1;1;2.412452185;1;1
3533;4;8;842;1;1;2.723049318;1;1
3534;4;8;851;1;1;1.855417982;1;1
3535;4;8;869;1;1;0.760426705;1;1
3536;4;8;890;1;1;-0.681775984;1;1
3537;4;8;897;1;1;1.804763088;1;1
3538;4;8;899;1;1;3.965478353;1;1
3539;4;8;906;1;1;1.71039484;1;1
3540;4;8;939;1;1;1.921135937;1;1
3541;4;8;956;1;1;2.924637884;1;1
3542;4;8;971;1;1;1.06418348;1;1
3543;4;8;990;1;1;1.043167483;1;1
3544;4;8;992;1;1;1.776291767;1;1
3545;4;9;5;1;1;1.649748288;1;1
3546;4;9;15;1;1;2.449407991;1;1
3547;4;9;34;1;1;1.078270747;1;1
3548;4;9;49;1;1;0.996093094;1;1
3549;4;9;63;1;1;2.373928407;1;1
3550;4;9;93;1;1;2.781994097;1;1
3551;4;9;126;1;1;1.275379682;1;1
3552;4;9;127;1;1;2.653484513;1;1
3553;4;9;128;1;1;2.743447532;1;1
3554;4;9;160;1;1;2.61357001;1;1
3555;4;9;205;1;1;1.462314432;1;1
3556;4;9;207;1;1;3.61679278;1;1
3557;4;9;231;1;1;1.70445315;1;1
3558;4;9;241;1;1;3.421809166;1;1
3559;4;9;248;1;1;1.177710661;1;1
3560;4;9;265;1;1;1.755298938;1;1
3561;4;9;275;1;1;0.138769258;1;1
3562;4;9;286;1;1;1.990722315;1;1
3563;4;9;319;1;1;2.993921474;1;1
3564;4;9;330;1;1;2.858634941;1;1
3565;4;9;339;1;1;3.404800253;1;1
3566;4;9;348;1;1;1.345349111;1;1
3567;4;9;351;1;1;2.429298392;1;1
3568;4;9;398;1;1;3.079058938;1;1
3569;4;9;419;1;1;4.354126498;1;1
3570;4;9;428;1;1;0.997094435;1;1
3571;4;9;433;1;1;3.592645867;1;1
3572;4;9;443;1;1;0.977146771;1;1
3573;4;9;453;1;1;1.317376374;1;1
3574;4;9;468;1;1;2.793998423;1;1
3575;4;9;479;1;1;-0.056172402;1;1
3576;4;9;516;1;1;0.900609719;1;1
3577;4;9;538;1;1;1.36603645;1;1
3578;4;9;541;1;1;1.743511252;1;1
3579;4;9;597;1;1;1.749027764;1;1
3580;4;9;604;1;1;1.437366638;1;1
3581;4;9;619;1;1;3.162648993;1;1
3582;4;9;620;1;1;1.31529179;1;1
3583;4;9;626;1;1;3.22477406;1;1
3584;4;9;661;1;1;2.343764748;1;1
3585;4;9;666;1;1;2.177144819;1;1
3586;4;9;689;1;1;3.136181361;1;1
3587;4;9;708;1;1;1.935502143;1;1
3588;4;9;709;1;1;2.897673796;1;1
3589;4;9;712;1;1;1.744814999;1;1
3590;4;9;721;1;1;3.768194366;1;1
3591;4;9;730;1;1;3.317719973;1;1
3592;4;9;734;1;1;2.076133214;1;1
3593;4;9;736;1;1;1.746623823;1;1
3594;4;9;742;1;1;2.381791409;1;1
3595;4;9;747;1;1;1.99646602;1;1
3596;4;9;752;1;1;2.531985353;1;1
3597;4;9;754;1;1;1.069374315;1;1
3598;4;9;760;1;1;1.366458126;1;1
3599;4;9;765;1;1;2.68695292;1;1
3600;4;9;772;1;1;2.937514723;1;1
3601;4;9;776;1;1;3.189060375;1;1
3602;4;9;777;1;1;2.313932004;1;1
3603;4;9;784;1;1;1.384576727;1;1
3604;4;9;786;1;1;3.284947918;1;1
3605;4;9;788;1;1;1.829695736;1;1
3606;4;9;790;1;1;2.010351904;1;1
3607;4;9;809;1;1;2.229489884;1;1
3608;4;9;816;1;1;2.015682278;1;1
3609;4;9;827;1;1;1.011036121;1;1
3610;4;9;829;1;1;3.232443608;1;1
3611;4;9;834;1;1;1.664542209;1;1
3612;4;9;880;1;1;3.123280465;1;1
3613;4;9;895;1;1;2.408331794;1;1
3614;4;9;921;1;1;1.26434075;1;1
3615;4;9;925;1;1;1.240407448;1;1
3616;4;9;937;1;1;2.731922332;1;1
3617;4;9;945;1;1;2.448949817;1;1
3618;4;9;959;1;1;2.652801528;1;1
3619;4;9;967;1;1;0.689182883;1;1
3620;4;9;976;1;1;2.848467109;1;1
3621;4;9;983;1;1;1.378863613;1;1
3622;4;9;991;1;1;3.179628855;1;1
3623;4;10;8;1;1;2.159023989;1;1
3624;4;10;24;1;1;1.93949949;1;1
3625;4;10;42;1;1;2.22019739;1;1
3626;4;10;62;1;1;3.447945785;1;1
3627;4;10;75;1;1;2.290624009;1;1
3628;4;10;87;1;1;2.55249046;1;1
3629;4;10;94;1;1;2.69884748;1;1
3630;4;10;100;1;1;1.622325662;1;1
3631;4;10;102;1;1;0.835124141;1;1
3632;4;10;107;1;1;2.230459318;1;1
3633;4;10;137;1;1;1.553537491;1;1
3634;4;10;147;1;1;1.855614872;1;1
3635;4;10;155;1;1;2.10641922;1;1
3636;4;10;165;1;1;2.168030725;1;1
3637;4;10;174;1;1;2.717094727;1;1
3638;4;10;176;1;1;1.929611893;1;1
3639;4;10;177;1;1;2.567661335;1;1
3640;4;10;193;1;1;2.542641883;1;1
3641;4;10;218;1;1;4.902583002;1;1
3642;4;10;220;1;1;2.021443925;1;1
3643;4;10;222;1;1;3.137705084;1;1
3644;4;10;228;1;1;1.392648916;1;1
3645;4;10;244;1;1;1.695992175;1;1
3646;4;10;263;1;1;1.277891621;1;1
3647;4;10;269;1;1;1.466943209;1;1
3648;4;10;293;1;1;1.350767476;1;1
3649;4;10;311;1;1;2.33108261;1;1
3650;4;10;312;1;1;3.660509675;1;1
3651;4;10;343;1;1;3.047652765;1;1
3652;4;10;356;1;1;2.732508199;1;1
3653;4;10;357;1;1;4.101362159;1;1
3654;4;10;362;1;1;2.076224537;1;1
3655;4;10;369;1;1;1.805011112;1;1
3656;4;10;373;1;1;1.381828409;1;1
3657;4;10;381;1;1;1.800019441;1;1
3658;4;10;414;1;1;2.59257215;1;1
3659;4;10;447;1;1;2.44452062;1;1
3660;4;10;474;1;1;4.154724872;1;1
3661;4;10;517;1;1;2.640175709;1;1
3662;4;10;523;1;1;2.075737486;1;1
3663;4;10;526;1;1;2.99400516;1;1
3664;4;10;528;1;1;1.466816805;1;1
3665;4;10;537;1;1;1.453319285;1;1
3666;4;10;539;1;1;2.75439105;1;1
3667;4;10;545;1;1;-0.438460469;1;1
3668;4;10;551;1;1;4.000853565;1;1
3669;4;10;562;1;1;3.536136526;1;1
3670;4;10;571;1;1;2.752755554;1;1
3671;4;10;606;1;1;1.464825309;1;1
3672;4;10;637;1;1;1.638237409;1;1
3673;4;10;642;1;1;-0.142377701;1;1
3674;4;10;646;1;1;2.728674535;1;1
3675;4;10;650;1;1;3.75731429;1;1
3676;4;10;665;1;1;0.776921128;1;1
3677;4;10;667;1;1;3.109519648;1;1
3678;4;10;684;1;1;2.558881684;1;1
3679;4;10;697;1;1;2.042806851;1;1
3680;4;10;702;1;1;1.098661515;1;1
3681;4;10;704;1;1;0.165363248;1;1
3682;4;10;714;1;1;1.906930454;1;1
3683;4;10;716;1;1;2.469271161;1;1
3684;4;10;719;1;1;2.277531622;1;1
3685;4;10;733;1;1;1.985960096;1;1
3686;4;10;735;1;1;2.378755166;1;1
3687;4;10;755;1;1;3.224688984;1;1
3688;4;10;763;1;1;2.420220303;1;1
3689;4;10;792;1;1;2.671181397;1;1
3690;4;10;794;1;1;1.08462028;1;1
3691;4;10;799;1;1;2.762539515;1;1
3692;4;10;807;1;1;1.703109983;1;1
3693;4;10;830;1;1;2.949109206;1;1
3694;4;10;833;1;1;2.179005751;1;1
3695;4;10;893;1;1;2.040387531;1;1
3696;4;10;932;1;1;2.075180896;1;1
3697;4;10;948;1;1;4.306667003;1;1
3698;4;10;958;1;1;1.94172007;1;1
3699;4;10;977;1;1;2.474787989;1;1
3700;4;10;993;1;1;0.645760176;1;1
3701;4;Inf;1;1;1;2.091543597;1;1
3702;4;Inf;6;1;1;1.189643423;1;1
3703;4;Inf;12;1;1;2.195740787;1;1
3704;4;Inf;14;1;1;2.653837372;1;1
3705;4;Inf;19;1;1;2.211691456;1;1
3706;4;Inf;22;1;1;4.238263193;1;1
3707;4;Inf;27;1;1;2.023350391;1;1
3708;4;Inf;31;1;1;0.532994691;1;1
3709;4;Inf;32;1;1;1.899518019;1;1
3710;4;Inf;35;1;1;2.546768802;1;1
3711;4;Inf;39;1;1;2.166921982;1;1
3712;4;Inf;44;1;1;1.241292694;1;1
3713;4;Inf;45;1;1;2.831358601;1;1
3714;4;Inf;48;1;1;1.885988569;1;1
3715;4;Inf;50;1;1;1.433022877;1;1
3716;4;Inf;51;1;1;3.182421567;1;1
3717;4;Inf;65;1;1;1.99569913;1;1
3718;4;Inf;68;1;1;1.036246299;1;1
3719;4;Inf;69;1;1;1.956781994;1;1
3720;4;Inf;77;1;1;3.354502238;1;1
3721;4;Inf;80;1;1;2.447135636;1;1
3722;4;Inf;82;1;1;1.891304744;1;1
3723;4;Inf;86;1;1;1.779049648;1;1
3724;4;Inf;92;1;1;1.93728422;1;1
3725;4;Inf;95;1;1;2.935500577;1;1
3726;4;Inf;97;1;1;1.565248866;1;1
3727;4;Inf;98;1;1;2.771712625;1;1
3728;4;Inf;105;1;1;2.594652923;1;1
3729;4;Inf;106;1;1;2.192317735;1;1
3730;4;Inf;110;1;1;1.737190291;1;1
3731;4;Inf;113;1;1;0.900473632;1;1
3732;4;Inf;114;1;1;1.488996657;1;1
3733;4;Inf;116;1;1;2.978988081;1;1
3734;4;Inf;117;1;1;-0.012203439;1;1
3735;4;Inf;118;1;1;0.987794934;1;1
3736;4;Inf;120;1;1;2.632399368;1;1
3737;4;Inf;124;1;1;2.349213025;1;1
3738;4;Inf;125;1;1;2.152207455;1;1
3739;4;Inf;132;1;1;3.930301903;1;1
3740;4;Inf;133;1;1;2.213579915;1;1
3741;4;Inf;138;1;1;1.313931859;1;1
3742;4;Inf;139;1;1;2.370089272;1;1
3743;4;Inf;150;1;1;0.93952323;1;1
3744;4;Inf;154;1;1;2.452022968;1;1
3745;4;Inf;159;1;1;1.931344426;1;1
3746;4;Inf;164;1;1;2.53430154;1;1
3747;4;Inf;168;1;1;0.672949247;1;1
3748;4;Inf;169;1;1;2.206518098;1;1
3749;4;Inf;171;1;1;1.836822923;1;1
3750;4;Inf;172;1;1;1.873747895;1;1
3751;4;Inf;178;1;1;3.775240165;1;1
3752;4;Inf;180;1;1;3.087369231;1;1
3753;4;Inf;183;1;1;2.203130376;1;1
3754;4;Inf;192;1;1;3.077210415;1;1
3755;4;Inf;199;1;1;1.96228763;1;1
3756;4;Inf;203;1;1;0.917557899;1;1
3757;4;Inf;204;1;1;0.308348106;1;1
3758;4;Inf;206;1;1;1.993397841;1;1
3759;4;Inf;208;1;1;3.62819367;1;1
3760;4;Inf;211;1;1;2.93238253;1;1
3761;4;Inf;212;1;1;2.029349436;1;1
3762;4;Inf;213;1;1;1.366463331;1;1
3763;4;Inf;214;1;1;2.203129478;1;1
3764;4;Inf;226;1;1;2.524497985;1;1
3765;4;Inf;227;1;1;1.699302929;1;1
3766;4;Inf;229;1;1;1.644068333;1;1
3767;4;Inf;232;1;1;3.144125075;1;1
3768;4;Inf;235;1;1;0.076530507;1;1
3769;4;Inf;237;1;1;3.024153235;1;1
3770;4;Inf;242;1;1;2.019431799;1;1
3771;4;Inf;250;1;1;2.273565988;1;1
3772;4;Inf;251;1;1;2.859720834;1;1
3773;4;Inf;255;1;1;0.5232418;1;1
3774;4;Inf;256;1;1;1.932968167;1;1
3775;4;Inf;257;1;1;3.764711971;1;1
3776;4;Inf;258;1;1;2.133267226;1;1
3777;4;Inf;264;1;1;2.366351291;1;1
3778;4;Inf;267;1;1;2.582207956;1;1
3779;4;Inf;271;1;1;3.42527155;1;1
3780;4;Inf;273;1;1;1.480092915;1;1
3781;4;Inf;276;1;1;2.279408493;1;1
3782;4;Inf;277;1;1;1.454739827;1;1
3783;4;Inf;281;1;1;1.380004009;1;1
3784;4;Inf;282;1;1;2.937007278;1;1
3785;4;Inf;283;1;1;2.004795771;1;1
3786;4;Inf;290;1;1;2.855252224;1;1
3787;4;Inf;294;1;1;3.410717962;1;1
3788;4;Inf;298;1;1;2.625402525;1;1
3789;4;Inf;300;1;1;1.044488267;1;1
3790;4;Inf;306;1;1;-0.672173998;1;1
3791;4;Inf;307;1;1;1.412993926;1;1
3792;4;Inf;316;1;1;0.467389775;1;1
3793;4;Inf;317;1;1;2.737714389;1;1
3794;4;Inf;318;1;1;2.565662787;1;1
3795;4;Inf;322;1;1;2.588176706;1;1
3796;4;Inf;325;1;1;3.605214394;1;1
3797;4;Inf;329;1;1;3.680206197;1;1
3798;4;Inf;333;1;1;3.302060719;1;1
3799;4;Inf;340;1;1;1.68991359;1;1
3800;4;Inf;344;1;1;0.658612127;1;1
3801;4;Inf;346;1;1;2.360532868;1;1
3802;4;Inf;347;1;1;2.580624578;1;1
3803;4;Inf;353;1;1;0.841760715;1;1
3804;4;Inf;354;1;1;4.05717454;1;1
3805;4;Inf;355;1;1;3.20896691;1;1
3806;4;Inf;363;1;1;2.954744108;1;1
3807;4;Inf;371;1;1;3.029897272;1;1
3808;4;Inf;372;1;1;1.588279028;1;1
3809;4;Inf;378;1;1;2.115509688;1;1
3810;4;Inf;380;1;1;1.992927641;1;1
3811;4;Inf;384;1;1;1.777670387;1;1
3812;4;Inf;386;1;1;2.005289936;1;1
3813;4;Inf;387;1;1;3.097307073;1;1
3814;4;Inf;392;1;1;0.971262218;1;1
3815;4;Inf;403;1;1;1.01976151;1;1
3816;4;Inf;404;1;1;1.602053809;1;1
3817;4;Inf;410;1;1;1.972787269;1;1
3818;4;Inf;413;1;1;1.377774665;1;1
3819;4;Inf;420;1;1;1.24654482;1;1
3820;4;Inf;421;1;1;2.139017188;1;1
3821;4;Inf;423;1;1;0.408318907;1;1
3822;4;Inf;425;1;1;3.048972505;1;1
3823;4;Inf;427;1;1;2.665381827;1;1
3824;4;Inf;435;1;1;1.956322014;1;1
3825;4;Inf;446;1;1;4.432140636;1;1
3826;4;Inf;454;1;1;3.971583272;1;1
3827;4;Inf;455;1;1;1.958317607;1;1
3828;4;Inf;463;1;1;1.208920131;1;1
3829;4;Inf;472;1;1;1.338702056;1;1
3830;4;Inf;482;1;1;1.48940806;1;1
3831;4;Inf;483;1;1;1.900147151;1;1
3832;4;Inf;488;1;1;3.200467887;1;1
3833;4;Inf;489;1;1;1.373264404;1;1
3834;4;Inf;492;1;1;2.060989044;1;1
3835;4;Inf;494;1;1;2.00963814;1;1
3836;4;Inf;495;1;1;2.162806665;1;1
3837;4;Inf;496;1;1;2.792433729;1;1
3838;4;Inf;499;1;1;0.072529551;1;1
3839;4;Inf;504;1;1;2.794929326;1;1
3840;4;Inf;509;1;1;3.431885125;1;1
3841;4;Inf;510;1;1;2.550908815;1;1
3842;4;Inf;514;1;1;1.950909415;1;1
3843;4;Inf;515;1;1;0.905684097;1;1
3844;4;Inf;520;1;1;2.976595051;1;1
3845;4;Inf;521;1;1;2.645427004;1;1
3846;4;Inf;529;1;1;2.418910786;1;1
3847;4;Inf;531;1;1;1.955234968;1;1
3848;4;Inf;533;1;1;1.988619845;1;1
3849;4;Inf;535;1;1;0.839934347;1;1
3850;4;Inf;544;1;1;1.439820194;1;1
3851;4;Inf;549;1;1;2.950461559;1;1
3852;4;Inf;557;1;1;1.628598988;1;1
3853;4;Inf;558;1;1;-0.126405912;1;1
3854;4;Inf;564;1;1;2.020104656;1;1
3855;4;Inf;567;1;1;2.320632258;1;1
3856;4;Inf;570;1;1;2.47747634;1;1
3857;4;Inf;572;1;1;1.390927977;1;1
3858;4;Inf;574;1;1;1.047762207;1;1
3859;4;Inf;578;1;1;1.649223267;1;1
3860;4;Inf;582;1;1;1.212826644;1;1
3861;4;Inf;586;1;1;1.51970634;1;1
3862;4;Inf;588;1;1;2.734272622;1;1
3863;4;Inf;589;1;1;3.740159324;1;1
3864;4;Inf;590;1;1;1.853654395;1;1
3865;4;Inf;591;1;1;2.140307248;1;1
3866;4;Inf;593;1;1;2.302538193;1;1
3867;4;Inf;594;1;1;1.018079035;1;1
3868;4;Inf;595;1;1;2.153614523;1;1
3869;4;Inf;598;1;1;1.130082783;1;1
3870;4;Inf;599;1;1;2.019648505;1;1
3871;4;Inf;607;1;1;2.766794489;1;1
3872;4;Inf;608;1;1;1.190744257;1;1
3873;4;Inf;609;1;1;3.497313359;1;1
3874;4;Inf;611;1;1;1.671957855;1;1
3875;4;Inf;612;1;1;0.469276894;1;1
3876;4;Inf;614;1;1;2.702642033;1;1
3877;4;Inf;617;1;1;0.756607053;1;1
3878;4;Inf;628;1;1;-0.743781975;1;1
3879;4;Inf;629;1;1;2.642056726;1;1
3880;4;Inf;630;1;1;2.97272214;1;1
3881;4;Inf;631;1;1;0.894475675;1;1
3882;4;Inf;635;1;1;1.779098916;1;1
3883;4;Inf;640;1;1;3.301003728;1;1
3884;4;Inf;643;1;1;1.136185479;1;1
3885;4;Inf;649;1;1;2.54054681;1;1
3886;4;Inf;653;1;1;3.106188367;1;1
3887;4;Inf;662;1;1;3.151853824;1;1
3888;4;Inf;664;1;1;1.479375064;1;1
3889;4;Inf;669;1;1;1.942737564;1;1
3890;4;Inf;670;1;1;3.462862707;1;1
3891;4;Inf;677;1;1;0.362028486;1;1
3892;4;Inf;680;1;1;2.246329457;1;1
3893;4;Inf;681;1;1;1.694868568;1;1
3894;4;Inf;682;1;1;-0.254796673;1;1
3895;4;Inf;686;1;1;2.051394583;1;1
3896;4;Inf;688;1;1;1.98354244;1;1
3897;4;Inf;694;1;1;0.714222204;1;1
3898;4;Inf;696;1;1;2.347981627;1;1
3899;4;Inf;698;1;1;2.675252902;1;1
3900;4;Inf;699;1;1;1.887173451;1;1
3901;4;Inf;703;1;1;1.665160887;1;1
3902;4;Inf;705;1;1;0.437690327;1;1
3903;4;Inf;706;1;1;0.447207441;1;1
3904;4;Inf;707;1;1;2.205348258;1;1
3905;4;Inf;713;1;1;2.60992483;1;1
3906;4;Inf;715;1;1;1.831467908;1;1
3907;4;Inf;717;1;1;2.956326503;1;1
3908;4;Inf;718;1;1;2.963822614;1;1
3909;4;Inf;720;1;1;2.951025831;1;1
3910;4;Inf;724;1;1;1.488115328;1;1
3911;4;Inf;727;1;1;2.982025268;1;1
3912;4;Inf;728;1;1;1.882337059;1;1
3913;4;Inf;729;1;1;1.751812268;1;1
3914;4;Inf;732;1;1;1.357423873;1;1
3915;4;Inf;738;1;1;1.666686545;1;1
3916;4;Inf;739;1;1;3.465132896;1;1
3917;4;Inf;745;1;1;1.876880299;1;1
3918;4;Inf;748;1;1;1.629634877;1;1
3919;4;Inf;753;1;1;0.748105086;1;1
3920;4;Inf;766;1;1;1.783388838;1;1
3921;4;Inf;774;1;1;1.49446025;1;1
3922;4;Inf;775;1;1;2.066173912;1;1
3923;4;Inf;780;1;1;2.429474667;1;1
3924;4;Inf;782;1;1;1.564743312;1;1
3925;4;Inf;787;1;1;2.782978976;1;1
3926;4;Inf;803;1;1;1.370017644;1;1
3927;4;Inf;808;1;1;2.7295621;1;1
3928;4;Inf;811;1;1;2.369404467;1;1
3929;4;Inf;812;1;1;1.828000898;1;1
3930;4;Inf;813;1;1;0.242479487;1;1
3931;4;Inf;819;1;1;2.726694339;1;1
3932;4;Inf;821;1;1;2.861647462;1;1
3933;4;Inf;822;1;1;1.239977551;1;1
3934;4;Inf;823;1;1;1.926680882;1;1
3935;4;Inf;824;1;1;3.350467765;1;1
3936;4;Inf;831;1;1;3.813558485;1;1
3937;4;Inf;835;1;1;2.670492121;1;1
3938;4;Inf;836;1;1;1.115359789;1;1
3939;4;Inf;837;1;1;2.171122433;1;1
3940;4;Inf;838;1;1;1.5938186;1;1
3941;4;Inf;839;1;1;3.128383844;1;1
3942;4;Inf;844;1;1;0.100659226;1;1
3943;4;Inf;845;1;1;4.92055236;1;1
3944;4;Inf;849;1;1;2.505687307;1;1
3945;4;Inf;850;1;1;1.937354774;1;1
3946;4;Inf;854;1;1;1.896912161;1;1
3947;4;Inf;855;1;1;2.230741333;1;1
3948;4;Inf;858;1;1;2.864859455;1;1
3949;4;Inf;859;1;1;0.999733849;1;1
3950;4;Inf;862;1;1;1.521894391;1;1
3951;4;Inf;865;1;1;1.584101323;1;1
3952;4;Inf;866;1;1;3.0520057;1;1
3953;4;Inf;867;1;1;1.242830238;1;1
3954;4;Inf;871;1;1;2.931744386;1;1
3955;4;Inf;872;1;1;2.528464026;1;1
3956;4;Inf;873;1;1;3.433691519;1;1
3957;4;Inf;875;1;1;2.803856525;1;1
3958;4;Inf;876;1;1;2.048705186;1;1
3959;4;Inf;878;1;1;2.241948499;1;1
3960;4;Inf;879;1;1;1.9163631;1;1
3961;4;Inf;883;1;1;2.669100473;1;1
3962;4;Inf;887;1;1;1.148707257;1;1
3963;4;Inf;894;1;1;0.920995701;1;1
3964;4;Inf;896;1;1;1.09465552;1;1
3965;4;Inf;898;1;1;2.787065445;1;1
3966;4;Inf;900;1;1;1.298204565;1;1
3967;4;Inf;905;1;1;3.170952975;1;1
3968;4;Inf;908;1;1;1.623797214;1;1
3969;4;Inf;910;1;1;2.939461759;1;1
3970;4;Inf;913;1;1;1.414288021;1;1
3971;4;Inf;915;1;1;3.257641225;1;1
3972;4;Inf;916;1;1;4.645593063;1;1
3973;4;Inf;918;1;1;3.090805893;1;1
3974;4;Inf;924;1;1;1.296882052;1;1
3975;4;Inf;928;1;1;2.416170795;1;1
3976;4;Inf;930;1;1;2.463337685;1;1
3977;4;Inf;938;1;1;2.216615097;1;1
3978;4;Inf;940;1;1;2.219554217;1;1
3979;4;Inf;942;1;1;-0.580443023;1;1
3980;4;Inf;943;1;1;1.748087648;1;1
3981;4;Inf;944;1;1;3.303318665;1;1
3982;4;Inf;946;1;1;0.225336299;1;1
3983;4;Inf;952;1;1;1.656692327;1;1
3984;4;Inf;954;1;1;1.219931476;1;1
3985;4;Inf;957;1;1;2.949392812;1;1
3986;4;Inf;965;1;1;2.291785365;1;1
3987;4;Inf;969;1;1;2.907139717;1;1
3988;4;Inf;970;1;1;1.806296509;1;1
3989;4;Inf;972;1;1;2.269115964;1;1
3990;4;Inf;974;1;1;2.625370176;1;1
3991;4;Inf;980;1;1;1.88796657;1;1
3992;4;Inf;985;1;1;2.15345208;1;1
3993;4;Inf;986;1;1;1.621839602;1;1
3994;4;Inf;987;1;1;3.783244704;1;1
3995;4;Inf;989;1;1;1.614214907;1;1
3996;4;Inf;995;1;1;2.188501808;1;1
3997;4;Inf;997;1;1;1.695507054;1;1
3998;4;Inf;998;1;1;1.019839564;1;1
3999;4;Inf;999;1;1;2.557767127;1;1
4000;4;Inf;1000;1;1;1.838911631;1;1
